date	origin_id	origin_city	destination_id	destination_city	od_flow
2021-02-03	3001	Synthetic-3-1	3002	Synthetic-3-2	106.011
2021-02-04	3001	Synthetic-3-1	3002	Synthetic-3-2	113.318
2021-02-05	3001	Synthetic-3-1	3002	Synthetic-3-2	127.356
2021-02-06	3001	Synthetic-3-1	3002	Synthetic-3-2	148.655
2021-02-07	3001	Synthetic-3-1	3002	Synthetic-3-2	142.857
2021-02-08	3001	Synthetic-3-1	3002	Synthetic-3-2	134.531
2021-02-09	3001	Synthetic-3-1	3002	Synthetic-3-2	114.684
2021-02-10	3001	Synthetic-3-1	3002	Synthetic-3-2	110.545
2021-02-11	3001	Synthetic-3-1	3002	Synthetic-3-2	120.823
2021-02-12	3001	Synthetic-3-1	3002	Synthetic-3-2	127.299
2021-02-13	3001	Synthetic-3-1	3002	Synthetic-3-2	146.144
2021-02-14	3001	Synthetic-3-1	3002	Synthetic-3-2	149.987
2021-02-15	3001	Synthetic-3-1	3002	Synthetic-3-2	139.14
2021-02-16	3001	Synthetic-3-1	3002	Synthetic-3-2	127.852
2021-02-17	3001	Synthetic-3-1	3002	Synthetic-3-2	110.865
2021-02-18	3001	Synthetic-3-1	3002	Synthetic-3-2	114.628
2021-02-19	3001	Synthetic-3-1	3002	Synthetic-3-2	131.182
2021-02-20	3001	Synthetic-3-1	3002	Synthetic-3-2	145.368
2021-02-21	3001	Synthetic-3-1	3002	Synthetic-3-2	151.5
2021-02-22	3001	Synthetic-3-1	3002	Synthetic-3-2	138.745
2021-02-23	3001	Synthetic-3-1	3002	Synthetic-3-2	124.726
2021-02-24	3001	Synthetic-3-1	3002	Synthetic-3-2	112.243
2021-02-25	3001	Synthetic-3-1	3002	Synthetic-3-2	116.592
2021-02-26	3001	Synthetic-3-1	3002	Synthetic-3-2	132.746
2021-02-27	3001	Synthetic-3-1	3002	Synthetic-3-2	144.342
2021-02-28	3001	Synthetic-3-1	3002	Synthetic-3-2	153.572
2021-03-01	3001	Synthetic-3-1	3002	Synthetic-3-2	141.316
2021-03-02	3001	Synthetic-3-1	3002	Synthetic-3-2	130.649
2021-03-03	3001	Synthetic-3-1	3002	Synthetic-3-2	111.567
2021-03-04	3001	Synthetic-3-1	3002	Synthetic-3-2	116.014
2021-03-05	3001	Synthetic-3-1	3002	Synthetic-3-2	129.821
2021-03-06	3001	Synthetic-3-1	3002	Synthetic-3-2	147.658
2021-03-07	3001	Synthetic-3-1	3002	Synthetic-3-2	152.777
2021-03-08	3001	Synthetic-3-1	3002	Synthetic-3-2	143.184
2021-03-09	3001	Synthetic-3-1	3002	Synthetic-3-2	125.481
2021-03-10	3001	Synthetic-3-1	3002	Synthetic-3-2	118.365
2021-03-11	3001	Synthetic-3-1	3002	Synthetic-3-2	124.18
2021-03-12	3001	Synthetic-3-1	3002	Synthetic-3-2	130.667
2021-03-13	3001	Synthetic-3-1	3002	Synthetic-3-2	144.832
2021-03-14	3001	Synthetic-3-1	3002	Synthetic-3-2	156.865
2021-03-15	3001	Synthetic-3-1	3002	Synthetic-3-2	139.066
2021-03-16	3001	Synthetic-3-1	3002	Synthetic-3-2	126.795
2021-03-17	3001	Synthetic-3-1	3002	Synthetic-3-2	116.624
2021-03-18	3001	Synthetic-3-1	3002	Synthetic-3-2	124.5
2021-03-19	3001	Synthetic-3-1	3002	Synthetic-3-2	138.133
2021-03-20	3001	Synthetic-3-1	3002	Synthetic-3-2	147.262
2021-03-21	3001	Synthetic-3-1	3002	Synthetic-3-2	152.743
2021-03-22	3001	Synthetic-3-1	3002	Synthetic-3-2	144.264
2021-03-23	3001	Synthetic-3-1	3002	Synthetic-3-2	127.907
2021-03-24	3001	Synthetic-3-1	3002	Synthetic-3-2	119.366
2021-03-25	3001	Synthetic-3-1	3002	Synthetic-3-2	122.534
2021-03-26	3001	Synthetic-3-1	3002	Synthetic-3-2	134.958
2021-03-27	3001	Synthetic-3-1	3002	Synthetic-3-2	152.344
2021-03-28	3001	Synthetic-3-1	3002	Synthetic-3-2	158.242
2021-03-29	3001	Synthetic-3-1	3002	Synthetic-3-2	142.767
2021-03-30	3001	Synthetic-3-1	3002	Synthetic-3-2	126.018
2021-03-31	3001	Synthetic-3-1	3002	Synthetic-3-2	121.964
2021-04-01	3001	Synthetic-3-1	3002	Synthetic-3-2	121.231
2021-04-02	3001	Synthetic-3-1	3002	Synthetic-3-2	141.806
2021-04-03	3001	Synthetic-3-1	3002	Synthetic-3-2	151.192
2021-04-04	3001	Synthetic-3-1	3002	Synthetic-3-2	153.65
2021-04-05	3001	Synthetic-3-1	3002	Synthetic-3-2	151.458
2021-04-06	3001	Synthetic-3-1	3002	Synthetic-3-2	132.237
2021-04-07	3001	Synthetic-3-1	3002	Synthetic-3-2	120.887
2021-04-08	3001	Synthetic-3-1	3002	Synthetic-3-2	128.511
2021-04-09	3001	Synthetic-3-1	3002	Synthetic-3-2	139.012
2021-04-10	3001	Synthetic-3-1	3002	Synthetic-3-2	160.559
2021-04-11	3001	Synthetic-3-1	3002	Synthetic-3-2	168.191
2021-04-12	3001	Synthetic-3-1	3002	Synthetic-3-2	150.532
2021-04-13	3001	Synthetic-3-1	3002	Synthetic-3-2	124.395
2021-04-14	3001	Synthetic-3-1	3002	Synthetic-3-2	127.24
2021-04-15	3001	Synthetic-3-1	3002	Synthetic-3-2	123.906
2021-04-16	3001	Synthetic-3-1	3002	Synthetic-3-2	138.534
2021-04-17	3001	Synthetic-3-1	3002	Synthetic-3-2	155.221
2021-04-18	3001	Synthetic-3-1	3002	Synthetic-3-2	158.861
2021-04-19	3001	Synthetic-3-1	3002	Synthetic-3-2	148.569
2021-04-20	3001	Synthetic-3-1	3002	Synthetic-3-2	133.936
2021-04-21	3001	Synthetic-3-1	3002	Synthetic-3-2	128.914
2021-04-22	3001	Synthetic-3-1	3002	Synthetic-3-2	122.069
2021-04-23	3001	Synthetic-3-1	3002	Synthetic-3-2	141.117
2021-04-24	3001	Synthetic-3-1	3002	Synthetic-3-2	158.367
2021-04-25	3001	Synthetic-3-1	3002	Synthetic-3-2	164.569
2021-04-26	3001	Synthetic-3-1	3002	Synthetic-3-2	151.777
2021-04-27	3001	Synthetic-3-1	3002	Synthetic-3-2	128.123
2021-04-28	3001	Synthetic-3-1	3002	Synthetic-3-2	127.196
2021-04-29	3001	Synthetic-3-1	3002	Synthetic-3-2	130.167
2021-04-30	3001	Synthetic-3-1	3002	Synthetic-3-2	146.387
2021-05-01	3001	Synthetic-3-1	3002	Synthetic-3-2	156.588
2021-05-02	3001	Synthetic-3-1	3002	Synthetic-3-2	169.846
2021-05-03	3001	Synthetic-3-1	3002	Synthetic-3-2	153.274
2021-05-04	3001	Synthetic-3-1	3002	Synthetic-3-2	137.234
2021-05-05	3001	Synthetic-3-1	3002	Synthetic-3-2	116.34
2021-05-06	3001	Synthetic-3-1	3002	Synthetic-3-2	130.06
2021-05-07	3001	Synthetic-3-1	3002	Synthetic-3-2	143.393
2021-05-08	3001	Synthetic-3-1	3002	Synthetic-3-2	161.129
2021-05-09	3001	Synthetic-3-1	3002	Synthetic-3-2	164.364
2021-05-10	3001	Synthetic-3-1	3002	Synthetic-3-2	151.778
2021-05-11	3001	Synthetic-3-1	3002	Synthetic-3-2	137.189
2021-05-12	3001	Synthetic-3-1	3002	Synthetic-3-2	125.148
2021-05-13	3001	Synthetic-3-1	3002	Synthetic-3-2	127.53
2021-05-14	3001	Synthetic-3-1	3002	Synthetic-3-2	148.633
2021-05-15	3001	Synthetic-3-1	3002	Synthetic-3-2	165.931
2021-05-16	3001	Synthetic-3-1	3002	Synthetic-3-2	164.772
2021-05-17	3001	Synthetic-3-1	3002	Synthetic-3-2	154.152
2021-05-18	3001	Synthetic-3-1	3002	Synthetic-3-2	137.743
2021-05-19	3001	Synthetic-3-1	3002	Synthetic-3-2	126.164
2021-05-20	3001	Synthetic-3-1	3002	Synthetic-3-2	136.11
2021-05-21	3001	Synthetic-3-1	3002	Synthetic-3-2	150.644
2021-05-22	3001	Synthetic-3-1	3002	Synthetic-3-2	164.066
2021-05-23	3001	Synthetic-3-1	3002	Synthetic-3-2	166.949
2021-05-24	3001	Synthetic-3-1	3002	Synthetic-3-2	157.471
2021-05-25	3001	Synthetic-3-1	3002	Synthetic-3-2	140.014
2021-05-26	3001	Synthetic-3-1	3002	Synthetic-3-2	131.786
2021-05-27	3001	Synthetic-3-1	3002	Synthetic-3-2	134.323
2021-05-28	3001	Synthetic-3-1	3002	Synthetic-3-2	142.787
2021-05-29	3001	Synthetic-3-1	3002	Synthetic-3-2	167.909
2021-05-30	3001	Synthetic-3-1	3002	Synthetic-3-2	169.507
2021-05-31	3001	Synthetic-3-1	3002	Synthetic-3-2	158.011
2021-06-01	3001	Synthetic-3-1	3002	Synthetic-3-2	141.704
2021-06-02	3001	Synthetic-3-1	3002	Synthetic-3-2	128.754
2021-06-03	3001	Synthetic-3-1	3002	Synthetic-3-2	134.449
2021-06-04	3001	Synthetic-3-1	3002	Synthetic-3-2	145.558
2021-06-05	3001	Synthetic-3-1	3002	Synthetic-3-2	164.841
2021-06-06	3001	Synthetic-3-1	3002	Synthetic-3-2	172.507
2021-06-07	3001	Synthetic-3-1	3002	Synthetic-3-2	163.823
2021-06-08	3001	Synthetic-3-1	3002	Synthetic-3-2	139.697
2021-06-09	3001	Synthetic-3-1	3002	Synthetic-3-2	134.245
2021-06-10	3001	Synthetic-3-1	3002	Synthetic-3-2	137.716
2021-06-11	3001	Synthetic-3-1	3002	Synthetic-3-2	153.879
2021-06-12	3001	Synthetic-3-1	3002	Synthetic-3-2	167.092
2021-06-13	3001	Synthetic-3-1	3002	Synthetic-3-2	177.183
2021-06-14	3001	Synthetic-3-1	3002	Synthetic-3-2	155.704
2021-06-15	3001	Synthetic-3-1	3002	Synthetic-3-2	142.96
2021-06-16	3001	Synthetic-3-1	3002	Synthetic-3-2	129.938
2021-06-17	3001	Synthetic-3-1	3002	Synthetic-3-2	138.084
2021-06-18	3001	Synthetic-3-1	3002	Synthetic-3-2	158.599
2021-06-19	3001	Synthetic-3-1	3002	Synthetic-3-2	169.806
2021-06-20	3001	Synthetic-3-1	3002	Synthetic-3-2	171.133
2021-06-21	3001	Synthetic-3-1	3002	Synthetic-3-2	162.46
2021-06-22	3001	Synthetic-3-1	3002	Synthetic-3-2	149.142
2021-06-23	3001	Synthetic-3-1	3002	Synthetic-3-2	128.395
2021-06-24	3001	Synthetic-3-1	3002	Synthetic-3-2	138.917
2021-06-25	3001	Synthetic-3-1	3002	Synthetic-3-2	159.419
2021-06-26	3001	Synthetic-3-1	3002	Synthetic-3-2	176.515
2021-06-27	3001	Synthetic-3-1	3002	Synthetic-3-2	175.547
2021-06-28	3001	Synthetic-3-1	3002	Synthetic-3-2	163.917
2021-06-29	3001	Synthetic-3-1	3002	Synthetic-3-2	146.381
2021-01-01	3001	Synthetic-3-1	3003	Synthetic-3-3	136.795
2021-01-02	3001	Synthetic-3-1	3003	Synthetic-3-3	149.668
2021-01-03	3001	Synthetic-3-1	3003	Synthetic-3-3	152.918
2021-01-04	3001	Synthetic-3-1	3003	Synthetic-3-3	144.587
2021-01-05	3001	Synthetic-3-1	3003	Synthetic-3-3	123.875
2021-01-06	3001	Synthetic-3-1	3003	Synthetic-3-3	118.276
2021-01-07	3001	Synthetic-3-1	3003	Synthetic-3-3	124.676
2021-01-08	3001	Synthetic-3-1	3003	Synthetic-3-3	127.078
2021-01-09	3001	Synthetic-3-1	3003	Synthetic-3-3	159.36
2021-01-10	3001	Synthetic-3-1	3003	Synthetic-3-3	157.657
2021-01-11	3001	Synthetic-3-1	3003	Synthetic-3-3	145.118
2021-01-12	3001	Synthetic-3-1	3003	Synthetic-3-3	125.362
2021-01-13	3001	Synthetic-3-1	3003	Synthetic-3-3	124.485
2021-01-14	3001	Synthetic-3-1	3003	Synthetic-3-3	123.257
2021-01-15	3001	Synthetic-3-1	3003	Synthetic-3-3	146.072
2021-01-16	3001	Synthetic-3-1	3003	Synthetic-3-3	153.586
2021-01-17	3001	Synthetic-3-1	3003	Synthetic-3-3	155.378
2021-01-18	3001	Synthetic-3-1	3003	Synthetic-3-3	149.964
2021-01-19	3001	Synthetic-3-1	3003	Synthetic-3-3	127.485
2021-01-20	3001	Synthetic-3-1	3003	Synthetic-3-3	119.026
2021-01-21	3001	Synthetic-3-1	3003	Synthetic-3-3	121.908
2021-01-22	3001	Synthetic-3-1	3003	Synthetic-3-3	137.139
2021-01-23	3001	Synthetic-3-1	3003	Synthetic-3-3	151.244
2021-01-24	3001	Synthetic-3-1	3003	Synthetic-3-3	156.758
2021-01-25	3001	Synthetic-3-1	3003	Synthetic-3-3	147.91
2021-01-26	3001	Synthetic-3-1	3003	Synthetic-3-3	135.305
2021-01-27	3001	Synthetic-3-1	3003	Synthetic-3-3	120.566
2021-01-28	3001	Synthetic-3-1	3003	Synthetic-3-3	125.941
2021-01-29	3001	Synthetic-3-1	3003	Synthetic-3-3	138.761
2021-01-30	3001	Synthetic-3-1	3003	Synthetic-3-3	153.614
2021-01-31	3001	Synthetic-3-1	3003	Synthetic-3-3	157.082
2021-02-01	3001	Synthetic-3-1	3003	Synthetic-3-3	153.223
2021-02-02	3001	Synthetic-3-1	3003	Synthetic-3-3	133.665
2021-02-03	3001	Synthetic-3-1	3003	Synthetic-3-3	125.369
2021-02-04	3001	Synthetic-3-1	3003	Synthetic-3-3	125.195
2021-02-05	3001	Synthetic-3-1	3003	Synthetic-3-3	135.582
2021-02-06	3001	Synthetic-3-1	3003	Synthetic-3-3	156.517
2021-02-07	3001	Synthetic-3-1	3003	Synthetic-3-3	163.184
2021-02-08	3001	Synthetic-3-1	3003	Synthetic-3-3	148.84
2021-02-09	3001	Synthetic-3-1	3003	Synthetic-3-3	134.741
2021-02-10	3001	Synthetic-3-1	3003	Synthetic-3-3	127.259
2021-02-11	3001	Synthetic-3-1	3003	Synthetic-3-3	131.21
2021-02-12	3001	Synthetic-3-1	3003	Synthetic-3-3	138.925
2021-02-13	3001	Synthetic-3-1	3003	Synthetic-3-3	156.667
2021-02-14	3001	Synthetic-3-1	3003	Synthetic-3-3	159.611
2021-02-15	3001	Synthetic-3-1	3003	Synthetic-3-3	149.445
2021-02-16	3001	Synthetic-3-1	3003	Synthetic-3-3	134.139
2021-02-17	3001	Synthetic-3-1	3003	Synthetic-3-3	128.843
2021-02-18	3001	Synthetic-3-1	3003	Synthetic-3-3	127.15
2021-02-19	3001	Synthetic-3-1	3003	Synthetic-3-3	145.518
2021-02-20	3001	Synthetic-3-1	3003	Synthetic-3-3	160.49
2021-02-21	3001	Synthetic-3-1	3003	Synthetic-3-3	162.107
2021-02-22	3001	Synthetic-3-1	3003	Synthetic-3-3	151.198
2021-02-23	3001	Synthetic-3-1	3003	Synthetic-3-3	134.726
2021-02-24	3001	Synthetic-3-1	3003	Synthetic-3-3	122.81
2021-02-25	3001	Synthetic-3-1	3003	Synthetic-3-3	129.348
2021-02-26	3001	Synthetic-3-1	3003	Synthetic-3-3	144.489
2021-02-27	3001	Synthetic-3-1	3003	Synthetic-3-3	159.676
2021-02-28	3001	Synthetic-3-1	3003	Synthetic-3-3	168.893
2021-03-01	3001	Synthetic-3-1	3003	Synthetic-3-3	156.016
2021-03-02	3001	Synthetic-3-1	3003	Synthetic-3-3	130.212
2021-03-03	3001	Synthetic-3-1	3003	Synthetic-3-3	127.229
2021-03-04	3001	Synthetic-3-1	3003	Synthetic-3-3	131.043
2021-03-05	3001	Synthetic-3-1	3003	Synthetic-3-3	143.497
2021-03-06	3001	Synthetic-3-1	3003	Synthetic-3-3	162.644
2021-03-07	3001	Synthetic-3-1	3003	Synthetic-3-3	167.603
2021-03-08	3001	Synthetic-3-1	3003	Synthetic-3-3	153.138
2021-03-09	3001	Synthetic-3-1	3003	Synthetic-3-3	139.479
2021-03-10	3001	Synthetic-3-1	3003	Synthetic-3-3	129.957
2021-03-11	3001	Synthetic-3-1	3003	Synthetic-3-3	132.234
2021-03-12	3001	Synthetic-3-1	3003	Synthetic-3-3	151.045
2021-03-13	3001	Synthetic-3-1	3003	Synthetic-3-3	159.612
2021-03-14	3001	Synthetic-3-1	3003	Synthetic-3-3	166.028
2021-03-15	3001	Synthetic-3-1	3003	Synthetic-3-3	157.232
2021-03-16	3001	Synthetic-3-1	3003	Synthetic-3-3	145.66
2021-03-17	3001	Synthetic-3-1	3003	Synthetic-3-3	124.502
2021-03-18	3001	Synthetic-3-1	3003	Synthetic-3-3	134.289
2021-03-19	3001	Synthetic-3-1	3003	Synthetic-3-3	149.006
2021-03-20	3001	Synthetic-3-1	3003	Synthetic-3-3	162.345
2021-03-21	3001	Synthetic-3-1	3003	Synthetic-3-3	170.203
2021-03-22	3001	Synthetic-3-1	3003	Synthetic-3-3	163.057
2021-03-23	3001	Synthetic-3-1	3003	Synthetic-3-3	140.824
2021-03-24	3001	Synthetic-3-1	3003	Synthetic-3-3	128.817
2021-03-25	3001	Synthetic-3-1	3003	Synthetic-3-3	134.82
2021-03-26	3001	Synthetic-3-1	3003	Synthetic-3-3	150.132
2021-03-27	3001	Synthetic-3-1	3003	Synthetic-3-3	167.919
2021-03-28	3001	Synthetic-3-1	3003	Synthetic-3-3	167.071
2021-03-29	3001	Synthetic-3-1	3003	Synthetic-3-3	161.299
2021-03-30	3001	Synthetic-3-1	3003	Synthetic-3-3	147.236
2021-03-31	3001	Synthetic-3-1	3003	Synthetic-3-3	133.383
2021-04-01	3001	Synthetic-3-1	3003	Synthetic-3-3	130.026
2021-04-02	3001	Synthetic-3-1	3003	Synthetic-3-3	149.754
2021-04-03	3001	Synthetic-3-1	3003	Synthetic-3-3	172.728
2021-04-04	3001	Synthetic-3-1	3003	Synthetic-3-3	175.762
2021-04-05	3001	Synthetic-3-1	3003	Synthetic-3-3	163.366
2021-04-06	3001	Synthetic-3-1	3003	Synthetic-3-3	143.662
2021-04-07	3001	Synthetic-3-1	3003	Synthetic-3-3	128.577
2021-04-08	3001	Synthetic-3-1	3003	Synthetic-3-3	140.131
2021-04-09	3001	Synthetic-3-1	3003	Synthetic-3-3	154.135
2021-04-10	3001	Synthetic-3-1	3003	Synthetic-3-3	170.368
2021-04-11	3001	Synthetic-3-1	3003	Synthetic-3-3	177.914
2021-04-12	3001	Synthetic-3-1	3003	Synthetic-3-3	164.56
2021-04-13	3001	Synthetic-3-1	3003	Synthetic-3-3	143.95
2021-04-14	3001	Synthetic-3-1	3003	Synthetic-3-3	134.271
2021-04-15	3001	Synthetic-3-1	3003	Synthetic-3-3	139.699
2021-04-16	3001	Synthetic-3-1	3003	Synthetic-3-3	155.169
2021-04-17	3001	Synthetic-3-1	3003	Synthetic-3-3	172.928
2021-04-18	3001	Synthetic-3-1	3003	Synthetic-3-3	179.231
2021-04-19	3001	Synthetic-3-1	3003	Synthetic-3-3	163.431
2021-04-20	3001	Synthetic-3-1	3003	Synthetic-3-3	152.391
2021-04-21	3001	Synthetic-3-1	3003	Synthetic-3-3	131.051
2021-04-22	3001	Synthetic-3-1	3003	Synthetic-3-3	136.807
2021-04-23	3001	Synthetic-3-1	3003	Synthetic-3-3	157.907
2021-04-24	3001	Synthetic-3-1	3003	Synthetic-3-3	170.312
2021-04-25	3001	Synthetic-3-1	3003	Synthetic-3-3	175.331
2021-04-26	3001	Synthetic-3-1	3003	Synthetic-3-3	168.35
2021-04-27	3001	Synthetic-3-1	3003	Synthetic-3-3	152.728
2021-04-28	3001	Synthetic-3-1	3003	Synthetic-3-3	131.149
2021-04-29	3001	Synthetic-3-1	3003	Synthetic-3-3	141.134
2021-04-30	3001	Synthetic-3-1	3003	Synthetic-3-3	163.763
2021-05-01	3001	Synthetic-3-1	3003	Synthetic-3-3	171.44
2021-05-02	3001	Synthetic-3-1	3003	Synthetic-3-3	179.134
2021-05-03	3001	Synthetic-3-1	3003	Synthetic-3-3	171.031
2021-05-04	3001	Synthetic-3-1	3003	Synthetic-3-3	154.024
2021-05-05	3001	Synthetic-3-1	3003	Synthetic-3-3	136.52
2021-05-06	3001	Synthetic-3-1	3003	Synthetic-3-3	145.527
2021-05-07	3001	Synthetic-3-1	3003	Synthetic-3-3	158.065
2021-05-08	3001	Synthetic-3-1	3003	Synthetic-3-3	177.407
2021-05-09	3001	Synthetic-3-1	3003	Synthetic-3-3	182.564
2021-05-10	3001	Synthetic-3-1	3003	Synthetic-3-3	167.677
2021-05-11	3001	Synthetic-3-1	3003	Synthetic-3-3	156.78
2021-05-12	3001	Synthetic-3-1	3003	Synthetic-3-3	141.535
2021-05-13	3001	Synthetic-3-1	3003	Synthetic-3-3	144.602
2021-05-14	3001	Synthetic-3-1	3003	Synthetic-3-3	157.679
2021-05-15	3001	Synthetic-3-1	3003	Synthetic-3-3	180.557
2021-05-16	3001	Synthetic-3-1	3003	Synthetic-3-3	183.727
2021-05-17	3001	Synthetic-3-1	3003	Synthetic-3-3	176.679
2021-05-18	3001	Synthetic-3-1	3003	Synthetic-3-3	153.159
2021-05-19	3001	Synthetic-3-1	3003	Synthetic-3-3	137.153
2021-05-20	3001	Synthetic-3-1	3003	Synthetic-3-3	145.48
2021-05-21	3001	Synthetic-3-1	3003	Synthetic-3-3	160.722
2021-05-22	3001	Synthetic-3-1	3003	Synthetic-3-3	182.201
2021-05-23	3001	Synthetic-3-1	3003	Synthetic-3-3	180.743
2021-05-24	3001	Synthetic-3-1	3003	Synthetic-3-3	178.747
2021-05-25	3001	Synthetic-3-1	3003	Synthetic-3-3	150.887
2021-05-26	3001	Synthetic-3-1	3003	Synthetic-3-3	142.286
2021-05-27	3001	Synthetic-3-1	3003	Synthetic-3-3	143.654
2021-05-28	3001	Synthetic-3-1	3003	Synthetic-3-3	163.451
2021-05-29	3001	Synthetic-3-1	3003	Synthetic-3-3	181.996
2021-05-30	3001	Synthetic-3-1	3003	Synthetic-3-3	186.381
2021-05-31	3001	Synthetic-3-1	3003	Synthetic-3-3	170.804
2021-06-01	3001	Synthetic-3-1	3003	Synthetic-3-3	151.066
2021-06-02	3001	Synthetic-3-1	3003	Synthetic-3-3	142.675
2021-06-03	3001	Synthetic-3-1	3003	Synthetic-3-3	150.142
2021-06-04	3001	Synthetic-3-1	3003	Synthetic-3-3	163.06
2021-06-05	3001	Synthetic-3-1	3003	Synthetic-3-3	184.686
2021-06-06	3001	Synthetic-3-1	3003	Synthetic-3-3	184.664
2021-06-07	3001	Synthetic-3-1	3003	Synthetic-3-3	177.537
2021-06-08	3001	Synthetic-3-1	3003	Synthetic-3-3	158.574
2021-06-09	3001	Synthetic-3-1	3003	Synthetic-3-3	149.093
2021-06-10	3001	Synthetic-3-1	3003	Synthetic-3-3	149.56
2021-06-11	3001	Synthetic-3-1	3003	Synthetic-3-3	167.84
2021-06-12	3001	Synthetic-3-1	3003	Synthetic-3-3	181.529
2021-06-13	3001	Synthetic-3-1	3003	Synthetic-3-3	189.145
2021-06-14	3001	Synthetic-3-1	3003	Synthetic-3-3	176.529
2021-06-15	3001	Synthetic-3-1	3003	Synthetic-3-3	162.372
2021-06-16	3001	Synthetic-3-1	3003	Synthetic-3-3	143.653
2021-06-17	3001	Synthetic-3-1	3003	Synthetic-3-3	149.364
2021-06-18	3001	Synthetic-3-1	3003	Synthetic-3-3	168.913
2021-06-19	3001	Synthetic-3-1	3003	Synthetic-3-3	182.555
2021-06-20	3001	Synthetic-3-1	3003	Synthetic-3-3	192.751
2021-06-21	3001	Synthetic-3-1	3003	Synthetic-3-3	176.58
2021-06-22	3001	Synthetic-3-1	3003	Synthetic-3-3	155.858
2021-06-23	3001	Synthetic-3-1	3003	Synthetic-3-3	144.62
2021-06-24	3001	Synthetic-3-1	3003	Synthetic-3-3	152.422
2021-06-25	3001	Synthetic-3-1	3003	Synthetic-3-3	169.322
2021-06-26	3001	Synthetic-3-1	3003	Synthetic-3-3	187.963
2021-06-27	3001	Synthetic-3-1	3003	Synthetic-3-3	190.689
2021-06-28	3001	Synthetic-3-1	3003	Synthetic-3-3	178.186
2021-06-29	3001	Synthetic-3-1	3003	Synthetic-3-3	161.719
2021-01-01	3001	Synthetic-3-1	3004	Synthetic-3-4	147.44
2021-01-02	3001	Synthetic-3-1	3004	Synthetic-3-4	159.236
2021-01-03	3001	Synthetic-3-1	3004	Synthetic-3-4	167.505
2021-01-04	3001	Synthetic-3-1	3004	Synthetic-3-4	156.008
2021-01-05	3001	Synthetic-3-1	3004	Synthetic-3-4	138.807
2021-01-06	3001	Synthetic-3-1	3004	Synthetic-3-4	124.75
2021-01-07	3001	Synthetic-3-1	3004	Synthetic-3-4	128.831
2021-01-08	3001	Synthetic-3-1	3004	Synthetic-3-4	149.869
2021-01-09	3001	Synthetic-3-1	3004	Synthetic-3-4	165.608
2021-01-10	3001	Synthetic-3-1	3004	Synthetic-3-4	169.389
2021-01-11	3001	Synthetic-3-1	3004	Synthetic-3-4	155.077
2021-01-12	3001	Synthetic-3-1	3004	Synthetic-3-4	137.226
2021-01-13	3001	Synthetic-3-1	3004	Synthetic-3-4	127.234
2021-01-14	3001	Synthetic-3-1	3004	Synthetic-3-4	128.929
2021-01-15	3001	Synthetic-3-1	3004	Synthetic-3-4	149.313
2021-01-16	3001	Synthetic-3-1	3004	Synthetic-3-4	168.204
